location,state,zone,terrain_type,latitude,longitude,elevation_m,date,tmax_c,tmin_c,rh_max_pct,rh_min_pct,wind_speed_kmph,pressure_hpa,normal_tmax_c,normal_tmin_c,departure_tmax_c,heatwave_flag,warm_night_flag,severity,alert_color,data_corrected_flag,year,month,month_name,day,day_of_year,season,mean_temp_c,diurnal_temp_range_c,rh_mean_pct,departure_tmin_c,tmax_category,wind_category,pressure_category
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,06-08-2024,28,24.7,82.9,60.2,15.8,1009.7,29.5,23.5,-1.5,0,0,NONE,GREEN,0,2024,8,August,6,219,Monsoon,26.4,3.3,71.6,1.2,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,07-08-2024,28,24.4,71.4,41.6,8.4,1003.4,29.5,23.5,-1.5,0,0,NONE,GREEN,0,2024,8,August,7,220,Monsoon,26.2,3.6,56.5,0.9,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,08-08-2024,30,24.1,71.8,42.2,12.3,1012.5,29.5,23.5,0.5,0,0,NONE,GREEN,0,2024,8,August,8,221,Monsoon,27,5.9,57,0.6,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,09-08-2024,33.2,21.8,77.2,61.7,3.5,1010,29.5,23.5,3.7,0,0,NONE,YELLOW,0,2024,8,August,9,222,Monsoon,27.5,11.4,69.4,-1.7,Warm,Calm,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,10-08-2024,29.3,24.1,83,48.9,10.7,1016,29.5,23.5,-0.2,0,0,NONE,GREEN,0,2024,8,August,10,223,Monsoon,26.7,5.2,66,0.6,Warm,Light,High
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,11-08-2024,27.5,23.4,80,57.8,8.9,1009.8,29.5,23.5,-2,0,0,NONE,GREEN,0,2024,8,August,11,224,Monsoon,25.4,4.1,68.9,-0.1,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,12-08-2024,30.1,22.7,80.6,52.3,14.4,1011.1,29.5,23.5,0.6,0,0,NONE,GREEN,0,2024,8,August,12,225,Monsoon,26.4,7.4,66.4,-0.8,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,13-08-2024,31.8,23.3,78.7,59.5,14.1,1011.8,29.5,23.5,2.3,0,0,NONE,GREEN,0,2024,8,August,13,226,Monsoon,27.6,8.5,69.1,-0.2,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,14-08-2024,29.4,24.8,76,42.2,12.2,1012.3,29.5,23.5,-0.1,0,0,NONE,GREEN,0,2024,8,August,14,227,Monsoon,27.1,4.6,59.1,1.3,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,15-08-2024,29.9,23.8,78.2,57.6,17.7,1009.6,29.5,23.5,0.4,0,0,NONE,GREEN,0,2024,8,August,15,228,Monsoon,26.8,6.1,67.9,0.3,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,16-08-2024,27.5,23.4,79.1,55.7,12.2,1004.3,29.5,23.5,-2,0,0,NONE,GREEN,0,2024,8,August,16,229,Monsoon,25.4,4.1,67.4,-0.1,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,17-08-2024,29.6,23.8,81.3,56.5,4.9,1011.4,29.5,23.5,0.1,0,0,NONE,GREEN,0,2024,8,August,17,230,Monsoon,26.7,5.8,68.9,0.3,Warm,Calm,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,18-08-2024,31.9,22.2,74.7,51.8,15.1,1007.4,29.5,23.5,2.4,0,0,NONE,GREEN,0,2024,8,August,18,231,Monsoon,27,9.7,63.2,-1.3,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,19-08-2024,29,26.5,79.9,57.1,8.4,1009.9,29.5,23.5,-0.5,0,0,NONE,GREEN,0,2024,8,August,19,232,Monsoon,27.8,2.5,68.5,3,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,20-08-2024,27.8,24.5,84.6,67.8,4.9,1013.1,29.5,23.5,-1.7,0,0,NONE,GREEN,0,2024,8,August,20,233,Monsoon,26.2,3.3,76.2,1,Warm,Calm,High
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,21-08-2024,28.9,24.8,73.8,49,9.7,1009,29.5,23.5,-0.6,0,0,NONE,GREEN,0,2024,8,August,21,234,Monsoon,26.8,4.1,61.4,1.3,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,22-08-2024,25.3,19.8,78.3,56.7,6.3,1008.2,29.5,23.5,-4.2,0,0,NONE,GREEN,0,2024,8,August,22,235,Monsoon,22.6,5.5,67.5,-3.7,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,23-08-2024,29.5,23.9,79.2,54.1,10.8,994.1,29.5,23.5,0,0,0,NONE,GREEN,0,2024,8,August,23,236,Monsoon,26.7,5.6,66.6,0.4,Warm,Light,Low
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,24-08-2024,28.8,24.3,85.5,62.8,11,1010.3,29.5,23.5,-0.7,0,0,NONE,GREEN,0,2024,8,August,24,237,Monsoon,26.6,4.5,74.2,0.8,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,25-08-2024,30.2,24.6,76.4,49.2,15.1,1011.1,29.5,23.5,0.7,0,0,NONE,GREEN,0,2024,8,August,25,238,Monsoon,27.4,5.6,62.8,1.1,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,26-08-2024,31,23,82,48.9,13.5,1010.9,29.5,23.5,1.5,0,0,NONE,GREEN,0,2024,8,August,26,239,Monsoon,27,8,65.4,-0.5,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,27-08-2024,29.4,25.7,81.7,64.8,8.5,1000.1,29.5,23.5,-0.1,0,0,NONE,GREEN,0,2024,8,August,27,240,Monsoon,27.6,3.7,73.2,2.2,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,28-08-2024,27.2,24.1,84.2,52.3,10.9,1011.4,29.5,23.5,-2.3,0,0,NONE,GREEN,0,2024,8,August,28,241,Monsoon,25.6,3.1,68.2,0.6,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,29-08-2024,29.6,25.1,84.9,56.5,9.4,1010.9,29.5,23.5,0.1,0,0,NONE,GREEN,0,2024,8,August,29,242,Monsoon,27.4,4.5,70.7,1.6,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,30-08-2024,29.6,24.6,74.5,54.2,10.6,1010.5,29.5,23.5,0.1,0,0,NONE,GREEN,0,2024,8,August,30,243,Monsoon,27.1,5,64.4,1.1,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,31-08-2024,30,23.9,80.5,60.6,8.5,1008.1,29.5,23.5,0.5,0,0,NONE,GREEN,0,2024,8,August,31,244,Monsoon,27,6.1,70.6,0.4,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,01-09-2024,28.2,22.3,81,52.3,6.9,1014.5,27.2,21.8,1,0,0,NONE,GREEN,0,2024,9,September,1,245,Monsoon,25.2,5.9,66.6,0.5,Warm,Light,High
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,02-09-2024,27,22.4,80.9,50.2,9.9,1001.3,27.2,21.8,-0.2,0,0,NONE,GREEN,0,2024,9,September,2,246,Monsoon,24.7,4.6,65.6,0.6,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,03-09-2024,28.5,21.7,79.3,55.3,6.2,1006.7,27.2,21.8,1.3,0,0,NONE,GREEN,0,2024,9,September,3,247,Monsoon,25.1,6.8,67.3,-0.1,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,04-09-2024,27.7,22.9,78.6,59.6,11.6,1011.2,27.2,21.8,0.5,0,0,NONE,GREEN,0,2024,9,September,4,248,Monsoon,25.3,4.8,69.1,1.1,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,05-09-2024,26.5,21.8,88.1,66.7,8.8,1000.6,27.2,21.8,-0.7,0,0,NONE,GREEN,0,2024,9,September,5,249,Monsoon,24.2,4.7,77.4,0,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,06-09-2024,24.8,21.8,87.2,60.7,17.4,1009.8,27.2,21.8,-2.4,0,0,NONE,GREEN,0,2024,9,September,6,250,Monsoon,23.3,3,74,0,Cool,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,07-09-2024,24.2,21.5,84,51.9,11.8,1006.5,27.2,21.8,-3,0,0,NONE,GREEN,0,2024,9,September,7,251,Monsoon,22.8,2.7,68,-0.3,Cool,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,08-09-2024,26.6,24.1,78,54.7,10.7,1012.8,27.2,21.8,-0.6,0,0,NONE,GREEN,0,2024,9,September,8,252,Monsoon,25.4,2.5,66.4,2.3,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,09-09-2024,30.1,21.6,84.2,55.7,6,1001.4,27.2,21.8,2.9,0,0,NONE,GREEN,0,2024,9,September,9,253,Monsoon,25.8,8.5,70,-0.2,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,10-09-2024,25.7,21.5,72.4,41.9,11.4,1012.2,27.2,21.8,-1.5,0,0,NONE,GREEN,0,2024,9,September,10,254,Monsoon,23.6,4.2,57.2,-0.3,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,11-09-2024,25.9,21.3,84.6,61.9,11,1010.9,27.2,21.8,-1.3,0,0,NONE,GREEN,0,2024,9,September,11,255,Monsoon,23.6,4.6,73.2,-0.5,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,12-09-2024,25.1,21.4,80.3,63.7,7.8,1006.8,27.2,21.8,-2.1,0,0,NONE,GREEN,0,2024,9,September,12,256,Monsoon,23.2,3.7,72,-0.4,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,13-09-2024,27.5,22.9,80.9,54.3,11.5,1007.7,27.2,21.8,0.3,0,0,NONE,GREEN,0,2024,9,September,13,257,Monsoon,25.2,4.6,67.6,1.1,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,14-09-2024,27.9,22.1,82.7,55.2,11.3,1012,27.2,21.8,0.7,0,0,NONE,GREEN,0,2024,9,September,14,258,Monsoon,25,5.8,69,0.3,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,15-09-2024,27.5,20.9,80,52.3,9.1,1007.1,27.2,21.8,0.3,0,0,NONE,GREEN,0,2024,9,September,15,259,Monsoon,24.2,6.6,66.2,-0.9,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,16-09-2024,28,23,82.2,62.7,13.3,1008.2,27.2,21.8,0.8,0,0,NONE,GREEN,0,2024,9,September,16,260,Monsoon,25.5,5,72.4,1.2,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,17-09-2024,27.4,21.9,79.6,45.9,10.1,1004.5,27.2,21.8,0.2,0,0,NONE,GREEN,0,2024,9,September,17,261,Monsoon,24.6,5.5,62.8,0.1,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,18-09-2024,28.3,21,84.6,50.7,10.1,1002.6,27.2,21.8,1.1,0,0,NONE,GREEN,0,2024,9,September,18,262,Monsoon,24.6,7.3,67.6,-0.8,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,19-09-2024,26.9,23.4,74.1,56.1,10,1007.5,27.2,21.8,-0.3,0,0,NONE,GREEN,0,2024,9,September,19,263,Monsoon,25.2,3.5,65.1,1.6,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,20-09-2024,25.7,19.5,81.1,54.8,8.9,1006.2,27.2,21.8,-1.5,0,0,NONE,GREEN,0,2024,9,September,20,264,Monsoon,22.6,6.2,67.9,-2.3,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,21-09-2024,25.6,21.2,77.5,62.3,1.3,1006,27.2,21.8,-1.6,0,0,NONE,GREEN,0,2024,9,September,21,265,Monsoon,23.4,4.4,69.9,-0.6,Warm,Calm,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,22-09-2024,27.1,19.9,84.7,64,5.1,1012.9,27.2,21.8,-0.1,0,0,NONE,GREEN,0,2024,9,September,22,266,Monsoon,23.5,7.2,74.4,-1.9,Warm,Calm,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,23-09-2024,26.6,23.3,75.8,57.5,15,1011.4,27.2,21.8,-0.6,0,0,NONE,GREEN,0,2024,9,September,23,267,Monsoon,25,3.3,66.6,1.5,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,24-09-2024,25.7,21.7,82,50.4,8.4,1006.8,27.2,21.8,-1.5,0,0,NONE,GREEN,0,2024,9,September,24,268,Monsoon,23.7,4,66.2,-0.1,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,25-09-2024,29.3,20.5,83.6,67,6.4,1009.8,27.2,21.8,2.1,0,0,NONE,GREEN,0,2024,9,September,25,269,Monsoon,24.9,8.8,75.3,-1.3,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,26-09-2024,28.8,22.6,77.9,45.4,8.1,1006.8,27.2,21.8,1.6,0,0,NONE,GREEN,0,2024,9,September,26,270,Monsoon,25.7,6.2,61.6,0.8,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,27-09-2024,21.4,19.4,79.4,51.8,16,1013.8,27.2,21.8,-5.8,0,0,NONE,GREEN,0,2024,9,September,27,271,Monsoon,20.4,2,65.6,-2.4,Cool,Moderate,High
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,28-09-2024,25.3,21.6,81.3,47.8,16.8,1007.4,27.2,21.8,-1.9,0,0,NONE,GREEN,0,2024,9,September,28,272,Monsoon,23.5,3.7,64.6,-0.2,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,29-09-2024,24.8,22.7,76.5,48.8,11.4,1003.2,27.2,21.8,-2.4,0,0,NONE,GREEN,0,2024,9,September,29,273,Monsoon,23.8,2.1,62.6,0.9,Cool,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,30-09-2024,28,21.6,80.5,63.9,15.5,1009.1,27.2,21.8,0.8,0,0,NONE,GREEN,0,2024,9,September,30,274,Monsoon,24.8,6.4,72.2,-0.2,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,01-10-2024,29.7,17.8,86.4,67.8,14.3,1005,28.6,20.5,1.1,0,0,NONE,GREEN,0,2024,10,October,1,275,Post-Monsoon,23.8,11.9,77.1,-2.7,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,02-10-2024,28.5,19.7,81.3,54.6,4.8,1011.7,28.6,20.5,-0.1,0,0,NONE,GREEN,0,2024,10,October,2,276,Post-Monsoon,24.1,8.8,68,-0.8,Warm,Calm,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,03-10-2024,27.3,21.3,77.1,56.6,8.9,997.9,28.6,20.5,-1.3,0,0,NONE,GREEN,0,2024,10,October,3,277,Post-Monsoon,24.3,6,66.8,0.8,Warm,Light,Low
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,04-10-2024,29.8,20.2,85.3,56,10.5,1016.2,28.6,20.5,1.2,0,0,NONE,GREEN,0,2024,10,October,4,278,Post-Monsoon,25,9.6,70.6,-0.3,Warm,Light,High
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,05-10-2024,23.8,18.2,94.2,61.6,6.9,1012.7,28.6,20.5,-4.8,0,0,NONE,GREEN,0,2024,10,October,5,279,Post-Monsoon,21,5.6,77.9,-2.3,Cool,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,06-10-2024,29.9,20.2,76,48.8,8.6,1006.3,28.6,20.5,1.3,0,0,NONE,GREEN,0,2024,10,October,6,280,Post-Monsoon,25,9.7,62.4,-0.3,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,07-10-2024,28.3,21.3,81.8,59.2,7.7,1008.6,28.6,20.5,-0.3,0,0,NONE,GREEN,0,2024,10,October,7,281,Post-Monsoon,24.8,7,70.5,0.8,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,08-10-2024,28.6,21.5,83,58.8,12.7,1015.3,28.6,20.5,0,0,0,NONE,GREEN,0,2024,10,October,8,282,Post-Monsoon,25,7.1,70.9,1,Warm,Moderate,High
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,09-10-2024,31.8,21.1,83.9,54.4,8,1005.9,28.6,20.5,3.2,0,0,NONE,YELLOW,0,2024,10,October,9,283,Post-Monsoon,26.4,10.7,69.2,0.6,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,10-10-2024,28.2,21.9,77.3,59.5,17.5,1009.5,28.6,20.5,-0.4,0,0,NONE,GREEN,0,2024,10,October,10,284,Post-Monsoon,25,6.3,68.4,1.4,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,11-10-2024,28.8,21.8,91.6,59.8,3,1004.5,28.6,20.5,0.2,0,0,NONE,GREEN,0,2024,10,October,11,285,Post-Monsoon,25.3,7,75.7,1.3,Warm,Calm,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,12-10-2024,28.4,19.9,74.2,46.3,8,1012.8,28.6,20.5,-0.2,0,0,NONE,GREEN,0,2024,10,October,12,286,Post-Monsoon,24.2,8.5,60.2,-0.6,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,13-10-2024,30.1,20.8,76.4,59.5,4.9,1007.1,28.6,20.5,1.5,0,0,NONE,GREEN,0,2024,10,October,13,287,Post-Monsoon,25.5,9.3,68,0.3,Warm,Calm,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,14-10-2024,27.9,23.3,88.4,55.2,14.2,1008.3,28.6,20.5,-0.7,0,0,NONE,GREEN,0,2024,10,October,14,288,Post-Monsoon,25.6,4.6,71.8,2.8,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,15-10-2024,28,19.5,82.2,64.8,4.8,1006.5,28.6,20.5,-0.6,0,0,NONE,GREEN,0,2024,10,October,15,289,Post-Monsoon,23.8,8.5,73.5,-1,Warm,Calm,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,16-10-2024,29.9,20.5,83.6,58.9,10.3,1011.4,28.6,20.5,1.3,0,0,NONE,GREEN,0,2024,10,October,16,290,Post-Monsoon,25.2,9.4,71.2,0,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,17-10-2024,28.8,21.2,85.2,57.8,8.6,997.8,28.6,20.5,0.2,0,0,NONE,GREEN,0,2024,10,October,17,291,Post-Monsoon,25,7.6,71.5,0.7,Warm,Light,Low
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,18-10-2024,27.6,20.3,73.6,46,12.1,1013.5,28.6,20.5,-1,0,0,NONE,GREEN,0,2024,10,October,18,292,Post-Monsoon,24,7.3,59.8,-0.2,Warm,Moderate,High
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,19-10-2024,25.8,19.7,80.2,63.7,12.4,1010.1,28.6,20.5,-2.8,0,0,NONE,GREEN,0,2024,10,October,19,293,Post-Monsoon,22.8,6.1,72,-0.8,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,20-10-2024,25.3,20.9,80.2,58.4,14,1012.1,28.6,20.5,-3.3,0,0,NONE,GREEN,0,2024,10,October,20,294,Post-Monsoon,23.1,4.4,69.3,0.4,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,21-10-2024,30.6,21.4,73.8,48.8,15.7,1013.3,28.6,20.5,2,0,0,NONE,GREEN,0,2024,10,October,21,295,Post-Monsoon,26,9.2,61.3,0.9,Warm,Moderate,High
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,22-10-2024,29.6,22.7,76,47.1,12.7,1010,28.6,20.5,1,0,0,NONE,GREEN,0,2024,10,October,22,296,Post-Monsoon,26.2,6.9,61.6,2.2,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,23-10-2024,31.2,21.4,79.6,49.3,11.3,1005.4,28.6,20.5,2.6,0,0,NONE,GREEN,0,2024,10,October,23,297,Post-Monsoon,26.3,9.8,64.4,0.9,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,24-10-2024,29.1,20,80.5,58.7,11,1004,28.6,20.5,0.5,0,0,NONE,GREEN,0,2024,10,October,24,298,Post-Monsoon,24.6,9.1,69.6,-0.5,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,25-10-2024,28.4,19.7,85,56.7,11.5,1010.4,28.6,20.5,-0.2,0,0,NONE,GREEN,0,2024,10,October,25,299,Post-Monsoon,24,8.7,70.8,-0.8,Warm,Light,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,26-10-2024,27.2,21.7,71.7,47.8,12.9,1009.8,28.6,20.5,-1.4,0,0,NONE,GREEN,0,2024,10,October,26,300,Post-Monsoon,24.4,5.5,59.8,1.2,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,27-10-2024,23.7,18.9,84.2,53.1,6,1013.2,28.6,20.5,-4.9,0,0,NONE,GREEN,0,2024,10,October,27,301,Post-Monsoon,21.3,4.8,68.6,-1.6,Cool,Light,High
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,28-10-2024,30.7,20.7,75.5,43.3,17.4,1002.5,28.6,20.5,2.1,0,0,NONE,GREEN,0,2024,10,October,28,302,Post-Monsoon,25.7,10,59.4,0.2,Warm,Moderate,Normal
"Chennai Nungambakkam AWS, Coromandel Coast, Tamil Nadu",Delhi,South,COASTAL,13.0827,80.2707,6,29-10-2024,28.1,20.1,84.8,51.5,5.4,1006.6,28.6,20.5,-0.5,0,0,NONE,GREEN,0,2024,10,October,29,303,Post-Monsoon,24.1,8,68.2,-0.4,Warm,Calm,Normal
